Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
QDA,7,10,9,0.03211009174311927,0.030390738060781478,0.9446803090770145,0.031226765799256505,0.4775953893363306,0.002777275716303739,0.0523833201851145
QDA,7,11,9,0.029714285714285714,0.07761194029850746,0.9523887838171203,0.04297520661157024,0.5640259120456417,0.026421530832454368,0.04469003663598044
QDA,7,12,9,0.04680851063829787,0.09016393442622951,0.970465065020939,0.061624649859943974,0.5189533428640931,0.05083747561199022,0.028398894314093218
QDA,7,13,9,0.05405405405405406,0.11842105263157894,0.9760699248521025,0.07422680412371134,0.5650619752325309,0.0689078956285321,0.022753994062172204
QDA,7,14,9,0.014234875444839857,0.05063291139240506,0.9769376924588875,0.02222222222222222,0.5602532979418708,0.017289397473008814,0.022130963170161225
QDA,7,15,9,0.07788944723618091,0.09657320872274143,0.9660447568349786,0.086230876216968,0.5350315848688635,0.06954908690848206,0.03268951309154148
QDA,7,16,9,0.12173913043478261,0.10047846889952153,0.9723139653414883,0.11009174311926606,0.5083537549795439,0.09661796061462466,0.026764206597522607
QDA,7,17,9,0.04621072088724584,0.05219206680584551,0.9583958824790907,0.049019607843137254,0.48060373120710775,0.02788655919438694,0.03880855509192921
QDA,7,18,9,0.06095238095238095,0.1032258064516129,0.9823642435610046,0.07664670658682635,0.5612443967516022,0.07076944697412739,0.01811181806811591
QDA,7,19,9,0.04405286343612335,0.027285129604365622,0.9549683954300969,0.03369839932603201,0.4744951649907677,0.012308476990475272,0.04324482839169147
QDA,7,20,9,0.03291139240506329,0.06435643564356436,0.9733923578751165,0.043551088777219436,0.4390857163616446,0.03332355804452401,0.0257334850591233
QDA,7,21,9,0.047058823529411764,0.14184397163120568,0.9712253829321663,0.0706713780918728,0.612708833558349,0.06938559260781224,0.026489665382144513
