Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11
NN,5,0.15384615384615385,0.4166666666666667,0.973414246496171,0.22471910112359555,0.7791833517654303,0.24212582683042325,0.02146207960220994,0.11133483947681336,0.06450796670630202,0.11334387633769327,0.03612651605231874,0.15709774078478006,0.013142211652794389,0.009810701545778854,0.011714863258026198,0.07366896551724131,0.11775885850178365,0.18758929845422115,0.05526706302021407
NN,6,0.10561056105610561,0.3516483516483517,0.9811147991301362,0.16243654822335024,0.7175243211600573,0.1853014073901493,0.022426458635420362,0.1170686848958333,0.1824392361111111,0.09471516927083334,0.013090277777777826,0.06398328993055558,0.014133572048611053,0.02551757812500004,0.005631510416666696,0.05710720486111107,0.07757161458333328,0.11519856770833334,0.042237413194444406
NN,7,0.07004830917874397,0.27488151658767773,0.9572922450490469,0.11164581328200193,0.6991747074759097,0.12237652321304576,0.040936310544419076,0.24328221229320118,0.1719091897113874,0.17240550658133066,0.04031517932616831,0.1692138630600169,0.0015988407197198074,0.023460934669725875,0.01421325926820427,0.09157106629634097,0.15409370848931284,0.18001328341987682,0.1449015819345489
NN,8,0.15789473684210525,0.347682119205298,0.965836266811084,0.2171664943123061,0.7841701522548554,0.21885983944361775,0.029434912922801707,0.09773140765032225,0.06390197884144552,0.10077446598234534,0.02921093416589915,0.0797906605871386,0.008146268053278116,0.005016958289346585,0.01538869297634815,0.05454369847936917,0.024555602973877468,0.2680568720379147,0.04112621010309734
NN,9,0.27099236641221375,0.10274963820549927,0.9655684809374204,0.14900314795383002,0.5819879540455313,0.15188085030223997,0.0349782482554817,0.0995409192579273,0.03627943949826764,0.08217008025963776,0.024122516556291405,0.08283463444585767,0.01661144248059303,0.0352851848603132,0.023494802859523746,0.04220527608438229,0.03370937678172008,0.18012071838954438,0.04254298057102761
NN,10,0.2423728813559322,0.42686567164179107,0.9737274895156648,0.3091891891891892,0.8172195262483597,0.309259270366468,0.02184761853964624,0.23491717995061584,0.125030880809917,0.2508239909022557,0.027504633692230617,0.3115861364117106,0.014205193505081782,0.004436679155819667,0.0002545022733888125,0.09683734012452841,0.07666753232065773,0.10867481638012814,0.0934701485504135
NN,11,0.09386281588447654,0.21311475409836064,0.9694070972007934,0.13032581453634084,0.7566924123804424,0.1274716894732193,0.026722764790980288,0.2305766094898643,0.05873201158387178,0.24211316551570522,0.018547471597237818,0.18661920249498787,0.013905457785698383,0.00040793049677003703,0.0006720427712186394,0.09558324793940756,0.06550385386500349,0.13567850300735143,0.09341688572065057
NN,12,0.07326355851569934,0.506578947368421,0.9440920961466717,0.12801330008312553,0.8029744718036023,0.17707652121105535,0.05046474656118824,0.23846680999731254,0.12322863477559791,0.21987385783391558,0.04487973662993816,0.18194252217145926,0.01340298306906742,0.028495700080623455,0.03507155334587471,0.18134019752754632,0.1053770827734479,0.21522121069604944,0.16178816178446648
NN,13,0.040229885057471264,0.17721518987341772,0.9738583502587957,0.06557377049180327,0.6638896206533194,0.07461883391186457,0.02606912707598039,0.04152700831024949,0.051735630193906014,0.18051073407202228,0.020181786703601202,0.09228185595567875,0.02179622576177287,0.04187500000000011,0.012465373961218917,0.05154864958448764,0.04312759695290871,0.16992728531855972,0.1212872229916899
NN,14,0.09747706422018348,0.26479750778816197,0.9471290505969301,0.14249790444258173,0.6304067722464418,0.13757230003588697,0.04154691936833621,0.21633712546066336,0.08183143726966832,0.23867489184425583,0.020323666079154014,0.23771190514340654,0.016418843134113147,0.04174010575228335,0.0013507450729050464,0.10896811408428139,0.11827111039897453,0.1856224963948086,0.19115846819419974
