Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,2,20,8,0.004243008678881389,0.6219081272084805,0.9676746277324857,0.008428513277302877,0.7655886295218876,0.04950787938898189,0.0293766080344035
CART,2,21,8,0.010231640178664174,0.5845697329376854,0.984765277180374,0.02011127558572814,0.7809245755108014,0.07590834868340926,0.016635161928876152
CART,2,22,8,0.00810402177199879,0.7165775401069518,0.9752942571985844,0.016026791053701712,0.8392624294211489,0.07450547847540816,0.021183182699820818
CART,2,23,8,0.004378591091322261,0.618798955613577,0.9590403948907372,0.008695652173913045,0.7912010284696162,0.04963727086325423,0.031784967406074234
CART,2,24,8,0.003914128465456535,0.6058201058201058,0.9584979535241862,0.007778004211670403,0.8014745159205047,0.046334182239825106,0.028384303843869092
CART,2,25,8,0.007357309326874743,0.6121673003802282,0.9791929051467623,0.01453987176013727,0.8113481279563173,0.06551911593194443,0.013776953029304047
CART,2,26,8,0.010671646768491963,0.595903165735568,0.9771529011679292,0.020967794777708614,0.7962982543557541,0.0775873133720258,0.01550196236694953
CART,2,27,8,0.006257793377361104,0.46245733788395904,0.9706740503567484,0.012348491752483367,0.7170153373232917,0.05115251663950772,0.020286938467913206
CART,2,28,8,0.00463165572574763,0.41033925686591277,0.9625714671036768,0.009159919940857209,0.6991970735713721,0.0403968536011351,0.026013375489308814
CART,2,29,8,0.006178820174396285,0.3634408602150538,0.964478235914619,0.01215106142037999,0.6741308148802218,0.04356797557659908,0.0246737559903972
CART,2,30,8,0.003670130444395313,0.4139650872817955,0.9413923063089406,0.007275755517082686,0.6833853027621388,0.03450166956664754,0.036233397058575055
CART,2,31,8,0.0036042070345828447,0.44708209693372897,0.9254319937358978,0.007150767283657648,0.6982616343759939,0.03478334367485019,0.04610198113251303
CART,2,32,8,0.003671747436821908,0.43774703557312256,0.9318038218588918,0.007282411250750023,0.7027651603460368,0.03507744113093861,0.04282976772195399
CART,2,33,8,0.0033231033876106888,0.425,0.915730974876312,0.006594642822507128,0.6810537944690279,0.03150289644964795,0.05267494034834289
CART,2,34,8,0.005915137707985843,0.43689903846153844,0.93516069078367,0.011672245903876567,0.6887913623026757,0.04479764771365187,0.04154646396820581
CART,2,35,8,0.005561225719865309,0.4407643312101911,0.9322957951015924,0.01098386546352071,0.6872619680146731,0.04342735668477746,0.04226121965802972
CART,2,36,8,0.006158474954751663,0.47549909255898365,0.9271057275172025,0.012159465354805773,0.6981543869825023,0.04761240260977608,0.045568225998011296
