Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LDA,4,12,3,0.26666666666666666,0.13733905579399142,0.9996873394098396,0.1813031161473088,0.7321675991460189,0.1912289349146541,0.0019567908295958936
LDA,4,13,3,0.2644628099173554,0.16580310880829016,0.9997444389924763,0.2038216560509554,0.833537151448442,0.20927831722796988,0.002289581753100584
LDA,4,14,3,0.30113636363636365,0.25118483412322273,0.9997131637426722,0.2739018087855297,0.8025549289690829,0.2748864707774678,0.0027410324006359654
LDA,4,15,3,0.17,0.16346153846153846,0.9996980282130464,0.16666666666666666,0.7859365289377616,0.1665477422607925,0.0032022089895612595
LDA,4,16,3,0.23529411764705882,0.34285714285714286,0.9997759980056596,0.2790697674418605,0.7898864052695649,0.28392010602426815,0.0038885293977073457
LDA,4,17,3,0.29515418502202645,0.23508771929824562,0.9996690878116636,0.26171875,0.7408162976872275,0.26325068829191267,0.0049607112143850605
LDA,4,18,3,0.28365384615384615,0.2277992277992278,0.9996751454631597,0.25267665952890794,0.7051295153217005,0.25403619245235376,0.006343204551952899
LDA,4,19,3,0.21649484536082475,0.13815789473684212,0.9996575855147094,0.16867469879518074,0.6379748241701795,0.17278116818339243,0.007352197387742266
LDA,4,20,3,0.23754789272030652,0.21908127208480566,0.9996721485510527,0.22794117647058823,0.6743756875804041,0.22796405587504545,0.008672151421851605
LDA,4,21,3,0.27384615384615385,0.26409495548961426,0.9996158980129864,0.2688821752265861,0.7304490276887439,0.26873431464595204,0.01059481090311934
LDA,4,22,3,0.10618729096989966,0.339572192513369,0.9990120105285444,0.16178343949044585,0.7241901617874114,0.18949968301417394,0.0127907426372897
LDA,4,23,3,0.085,0.26631853785900783,0.9989547099073641,0.12886923562855337,0.6859052750364422,0.15003236509597992,0.015434914032977153
LDA,4,24,3,0.04084914763589579,0.335978835978836,0.9977034861832693,0.0728419845139088,0.7862262046716733,0.11652571100797833,0.01811885530766058
LDA,4,25,3,0.021500559910414333,0.3650190114068441,0.9956753582178205,0.04060913705583757,0.7883239003014058,0.08775438277828472,0.021362562125117602
LDA,4,26,3,0.007145708582834332,0.3333333333333333,0.9807111248390619,0.013991480048462112,0.7224429645636007,0.046457084168633936,0.025435334074342765
LDA,4,27,3,0.0023136403304040752,0.1945392491467577,0.9664250009978265,0.004572895565494695,0.5602372481690855,0.01788439648417196,0.02944313854980915
LDA,4,28,3,0.001968564016481001,0.2084006462035541,0.9551199530295785,0.003900285718604968,0.4629597902730435,0.016287595972858122,0.03379052320145486
LDA,4,29,3,0.002713502249802498,0.25483870967741934,0.9432519183833871,0.005369827010003285,0.4878492515130237,0.02108098535363214,0.0388068578623117
LDA,4,30,3,0.0020976012047760765,0.29177057356608477,0.9276185473510161,0.004165257480553231,0.5046473402432369,0.019335736116449235,0.04346945182268761
LDA,4,31,3,0.002187113084867402,0.29179030662710187,0.9196182129485837,0.004341683101286316,0.5508933704937492,0.019111897415123393,0.047306545638599824
LDA,4,32,3,0.0013299928860845628,0.2124505928853755,0.9083936233465065,0.002643437206071299,0.48196784921836416,0.01006026705400928,0.051155592461259315
LDA,4,33,3,0.0009982343369531349,0.14416666666666667,0.9044829293949178,0.0019827398484865847,0.4717028180890701,0.004297882776781971,0.05212547601000015
LDA,4,34,3,0.0012734847078718886,0.1484375,0.8972356329436251,0.0025253041611287192,0.40783649253508103,0.00452682712616083,0.05379680567256593
LDA,4,35,3,0.001066603460535672,0.1375796178343949,0.8893590758426829,0.0021167961897668587,0.43539500062675374,0.0025730695806226514,0.05723210918676704
LDA,4,36,3,0.0014314027747192248,0.16515426497277677,0.8905079054412142,0.0028382066276803116,0.42168872549740466,0.0055543134581676635,0.059674669864711
LDA,5,6,17,0.018301306047749773,0.5301204819277109,0.9801304868494498,0.03538115149565777,0.8358668997848305,0.0957897151251545,0.01574463326849109
LDA,5,7,17,0.015556230080437092,0.5678670360110804,0.9794853284706889,0.030282886476106066,0.912410359475038,0.09155364165186244,0.016830458230329685
LDA,5,8,17,0.017593866719087872,0.43028846153846156,0.984906105710366,0.03380547686496695,0.8830602032328916,0.08463674774235033,0.012443019367643783
LDA,5,9,17,0.02733630006357279,0.5143540669856459,0.9886836716607609,0.05191355788965351,0.9069436994017509,0.11666225587727296,0.00950889604208423
LDA,5,10,17,0.012919896640826873,0.373134328358209,0.9918916112238045,0.024975024975024972,0.7928463357065869,0.06822091307148509,0.006645649730387702
LDA,5,11,17,0.014530728918532635,0.27601809954751133,0.9945576318542555,0.02760805612129441,0.8610364603584051,0.062284991524748805,0.004640063127691354
LDA,5,12,17,0.01696006869901245,0.33905579399141633,0.9948795066670273,0.03230423226334083,0.8210317678456442,0.0749027659367212,0.004579674593554401
LDA,5,13,17,0.012788521522145976,0.42487046632124353,0.993415726202159,0.024829674489023467,0.8832562487818393,0.0728210699515325,0.004696057679927729
