Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
NN,9,0.030985287561301828,0.6915422885572139,0.993895169720928,0.059312993385961174,0.8440751214330583,0.1455399155317696,0.0040537499540216175,0.00018715230878407763,0.05139660264188084,1.4766145463651626e-05,0.04620355532153557,0.00025571758888298657,0.02474061949131199,0.004336439184084528,-0.00035255603122643644,0.005643529223232057,1.0301961951508788e-06,0.0030379341132299453,0.014134864128568481,9.672397609932215e-05,7.795151209910589e-05,0.005020832856390656,2.6327236098300235e-06,2.2893248778910192e-07
NN,10,0.06916578669482576,0.5927601809954751,0.997653081644388,0.1238770685579196,0.786157744323899,0.20193257039880252,0.004447277400161439,0.012671963565258283,0.2076072374446177,4.9503725154664835e-06,0.11821044033563526,0.003355362491027436,9.900745030999581e-06,0.09767481002945473,0.05172000693052148,0.005028835919902952,9.900745031155012e-07,0.01429816093661045,0.023025915200118718,0.0162337565901834,-3.465260760937561e-06,0.016050592807108677,0.0053157100071780095,-9.900745031155012e-07
NN,11,0.010882132898048017,0.6866952789699571,0.9841873799799854,0.02142474558114622,0.8680769717501511,0.08513286130000877,0.01402750564676691,0.025214061956143376,0.01815564791875681,0.0,0.11025982268995307,0.0010650887573964817,2.047460125731426e-06,0.07481992588194342,0.05898609774574637,0.018660756331770424,0.0009189001044204615,0.006463831616879223,0.05508896214246226,0.012442005691939118,5.4052947318838916e-05,0.010164820540119912,0.010004299666264016,1.6379681006206682e-06
NN,12,0.007670425683226658,0.7823834196891192,0.9799875286228329,0.015191911061924643,0.923391755477426,0.07625354449052106,0.01763262201017004,0.010519626443662555,0.0668052459982685,-3.6839875490191075e-07,0.09460185304573665,0.0010455156661570264,0.0,0.09352060270036282,0.11573836320433237,0.047752214997513295,2.0630330269444386e-05,0.006796588627530409,0.01864097699349767,0.0259308515537217,0.0,0.022402696678885236,0.0014537014864889563,0.0
NN,13,0.10111524163568773,0.6445497630331753,0.9986893318348435,0.17480719794344474,0.9079260731211777,0.25495033301879855,0.0020742317580815903,0.0056189427904104194,0.05465489006416273,9.66468898488948e-06,0.06545840156782723,0.0015356116942735643,0.004953153104781283,0.006332518993798409,0.005319874359043108,0.0006464603076592246,0.0006319632741818015,0.00387929877312132,0.024201991999785167,0.004724422132137707,0.001508228408816259,0.006580042417246035,0.0022652957126364946,-4.295417326716233e-06
NN,14,0.028349645629429633,0.8076923076923077,0.994850492880127,0.054776654711444404,0.9151737897115875,0.15074521904257868,0.009387545064235229,-0.0006801284786953854,0.0722881336897195,-4.357494216211677e-05,0.04295860380494605,-0.0006576671683025781,0.005657554861750747,0.0045776150580625116,0.01130926978279918,0.004307180880932626,-3.279351317353463e-05,0.009455313222973504,0.018195907549246448,0.000591181689539777,0.0034680263246558594,0.0031513218481166393,0.004691718514858256,-3.414119179707686e-05
NN,15,0.015153834379305066,0.7071428571428572,0.9941515608332513,0.02967181177881013,0.8457697951632421,0.10296466991914142,0.005562541274632531,0.007891087278106524,0.11248774963017752,0.0,0.08795488165680476,0.00022050665680477531,0.03934957470414204,0.05732479659763321,0.06361131656804735,0.0009897374260355862,0.004508136094674531,0.0060193232248520355,0.039571237056213085,0.013314996301775128,0.008132858727810666,0.013105584319526664,0.001855122041420132,0.0
NN,16,0.04196285255675304,0.6421052631578947,0.9962531635818005,0.07877744296168748,0.8069622351957342,0.16350480561013866,0.005078138623919707,0.00963163265306124,0.09601530612244898,2.9591836734743638e-05,0.026693877551020463,-5.7142857142844504e-05,0.01797857142857151,0.014454081632653094,0.0355540816326531,0.0007295918367347332,4.4897959183654026e-05,0.006419387755102046,0.02687397959183675,0.003902040816326591,0.000742857142857134,0.019558163265306173,-1.4285714285700025e-05,0.0
NN,17,0.01972555746140652,0.7992277992277992,0.9903763006980184,0.03850088347437925,0.9085615366875026,0.12465027989646535,0.006848265609615776,0.016826592797783934,0.1395535857186827,0.0020693136349645646,0.04571572791628198,0.0013313634964604803,0.002619144352108349,0.023304647583872008,0.023722253000923343,0.03169812249923063,0.020489012003693484,0.005036134195136999,0.025310310864881537,0.018981348107109896,0.0006576792859341873,0.020921883656509755,0.0016477685441675049,-1.5758694982959122e-05
NN,18,0.024814264487369984,0.5493421052631579,0.9944585095375668,0.047483650838783045,0.8319574881469145,0.11590864438902687,0.0045090347457841734,0.0015679551586887052,0.11950865371714796,1.1925880651753041e-05,5.6647933095854694e-05,0.00018097523889029076,0.016829206481716173,-0.000902192871304841,0.017816669399680983,0.0663442703597144,-9.093483996955865e-05,0.006660604344001997,0.0027778357508086993,-0.0003389931575259908,0.0018377782084345595,0.006689822751598839,-0.00011538289530566015,0.0
