Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
History Window,RF,21,0.2958860759493671,0.6951672862453532,0.9747762408462164,0.41509433962264153,0.9614229352744555,0.44337331886492026,0.5227586398070411,0.005978069513605888,0.0258256626930234,0.02825863890146365,3.2694532468080514e-05,0.13734017403551124,0.08809969317438751,0.017286856797947725,0.013433931894773866,0.07307529802323823,0.010558825008802342
SEA,RF,22,0.4742268041237113,0.1803921568627451,0.989268171874355,0.26136363636363635,0.9244455132294866,0.2880865534459259,0.23251128371400354,0.018712151573361435,0.08125191746935512,0.035367117646245914,0.0002523458769227105,0.10991362750652982,0.1080633214024129,0.026192562291842324,0.02499412667044403,0.07816074957504733,0.03109022816157876
AWE,RF,22,0.44554455445544555,0.17647058823529413,0.9890205143022248,0.25280898876404495,0.9226802184247636,0.27580604010107074,0.22915528547485065,0.020968477494783054,0.0772483796520224,0.033695775348599286,0.00032710990727040644,0.095974350824339,0.11685687041362063,0.027293155152637395,0.028217133538784654,0.07757562775528246,0.03474233357747954
Sliding Window,RF,22,0.3203592814371258,0.4196078431372549,0.9845214017418582,0.36332767402376914,0.9344934286078856,0.35895842293732483,0.30031212181260386,0.00984632605961755,0.03723552742499396,0.023506308646922935,8.886002128196679e-05,0.07099279998894419,0.1353408604082308,0.026089468083636148,0.02666837108387101,0.07766020370088847,0.028523514047622166
History Window,RF,22,0.28804347826086957,0.41568627450980394,0.9830354563090766,0.3402889245585875,0.9447149942907249,0.33772748937859065,0.29729637771523376,0.0071647710783432576,0.036986221859841614,0.023180027915589863,7.490222633734777e-05,0.08498279459930076,0.11713961940824473,0.02451831787841514,0.03200024875278118,0.08305841544478373,0.020066748662953816
SEA,RF,23,0.3870967741935484,0.1276595744680851,0.987628108284676,0.192,0.9090255397075526,0.2173517110910192,0.18532891390299866,0.011833294886582224,0.06660438292964262,0.046095655517108904,0.00039907727797019457,0.10530995770857379,0.09792556708958111,0.025930949634755996,0.03685305651672448,0.06491395617070368,0.03648412149173408
AWE,RF,23,0.3888888888888889,0.12411347517730496,0.9876689396104692,0.18817204301075272,0.9011429428537361,0.21482433695252118,0.18019889290340382,0.014256209150326748,0.05800430603613986,0.04357370242214529,0.0005096501345635662,0.08960692041522482,0.0907720107650903,0.026811226451364734,0.03736147635524787,0.06848765859284893,0.036255286428296694
Sliding Window,RF,23,0.3472222222222222,0.3546099290780142,0.984892409456535,0.3508771929824562,0.9343543181438003,0.3432547844159996,0.3010819681206935,0.01648735101883887,0.06488935024990383,0.03191357170319111,0.00018362168396768297,0.11009750096116877,0.10484736639753937,0.025104190695886163,0.036633910034602035,0.0729193387158785,0.03387912341407155
History Window,RF,23,0.3224181360201511,0.45390070921985815,0.9827283491894981,0.37702503681885124,0.9338649332980613,0.37407633354658626,0.3535138001656866,0.011590618992695112,0.03860945790080739,0.031245828527489406,8.073817762397351e-05,0.11450073048827378,0.11129396386005386,0.019430680507497144,0.02871018838908117,0.06342191464821226,0.019603998462129967
SEA,RF,24,0.48,0.13533834586466165,0.9865620941152963,0.21114369501466274,0.9352489668886677,0.24995316757153827,0.2867386230500054,0.021975881494894756,0.10173834314169324,0.0437318293848399,3.546099290794302e-05,0.11115436849253064,0.11450807303455575,0.035930410945123684,0.04001207182737303,0.08276746642523022,0.04030544238217404
AWE,RF,24,0.46835443037974683,0.13909774436090225,0.986462184034369,0.2144927536231884,0.9353559323582346,0.2501560136340824,0.2790303566830492,0.02478308435189367,0.0988009908958302,0.042879633821236315,6.463457572554176e-05,0.11007645490669474,0.11761920929530703,0.038836451888737945,0.043702027061012984,0.08189263618530254,0.0472195815099844
Sliding Window,RF,24,0.37942122186495175,0.44360902255639095,0.9829653312019183,0.4090121317157712,0.9520046699372977,0.40168290876095786,0.417841799861188,0.010078844122528952,0.04983438961822848,0.030365424274432784,1.8862230270055848e-05,0.0969513605955434,0.1307070821387254,0.029318193249836512,0.03582088426135503,0.0751966701876163,0.0339210804285498
History Window,RF,24,0.4,0.45112781954887216,0.983714656808872,0.4240282685512367,0.9580832396909649,0.4165730090848963,0.4278447607063165,0.015398873296111826,0.05400470298274729,0.04446758211357571,5.708968361743949e-05,0.10607992555706451,0.13518422111563802,0.03811968713847382,0.04747811981288661,0.08345996177254658,0.028561943564207028
SEA,RF,25,0.6363636363636364,0.17647058823529413,0.9873427431727524,0.27631578947368424,0.946693528665598,0.33079733703713016,0.3399017549234711,0.012262564305500523,0.08925490417773749,0.04613955000282657,0.000811945276725523,0.08960314319633664,0.08955494940358408,0.02723740742834522,0.024795777036576316,0.0840543558143478,0.01750791452314988
AWE,RF,25,0.6285714285714286,0.18487394957983194,0.9873427431727524,0.2857142857142857,0.9475632212830689,0.33644966358439155,0.3421865059580258,0.013410735485329806,0.08497244049974562,0.043608739894849854,0.0010423144326982437,0.08037155859573739,0.08870753010345404,0.02677935440104018,0.026527361637175683,0.08735358132172533,0.017866188026457074
Sliding Window,RF,25,0.3785557986870897,0.484593837535014,0.9820497084995398,0.4250614250614251,0.9549592576676792,0.41936063183954536,0.48289770176611035,0.008193086098705416,0.052555825654361545,0.029857679914070977,0.00038328904969193723,0.08277983492566013,0.12194089547176216,0.028706964780372025,0.025415795126915053,0.09067146249081355,0.023483520832155592
History Window,RF,25,0.3752913752913753,0.45098039215686275,0.9822031297944155,0.40966921119592875,0.960563786082195,0.4024554889181259,0.46629877673811254,0.00982630448301205,0.048492707332240356,0.038253858330035584,0.00024831816383059647,0.10522301995590484,0.10532718073378937,0.046678020238566334,0.030150517270620104,0.09456159194979932,0.03405548646051215
SEA,RF,26,0.8571428571428571,0.5,0.9940994661421748,0.631578947368421,0.9728287961298416,0.6521518637924141,0.6530595832829612,0.010873212029910007,0.10710660734882194,0.036963962055410395,0.0008229174022550412,0.10834678969627069,0.0851983930827233,0.012833760955362506,0.017236227824463147,0.08180582036736266,0.012675266184905332
AWE,RF,26,0.8527131782945736,0.5092592592592593,0.994146295775967,0.6376811594202899,0.9720869778142226,0.6564653896212244,0.650849876805779,0.015598866997779615,0.09708769782422784,0.037003036508721235,0.0009251543754758007,0.09040730017497209,0.08409575594943872,0.016609702704611373,0.02067344584892792,0.08718891478159904,0.012335051667726037
Sliding Window,RF,26,0.38848920863309355,0.75,0.9855296431581905,0.5118483412322276,0.987993034310685,0.5336450828146425,0.7322485361274335,0.004590149785404396,0.03428155575955878,0.0206417468948364,0.00013652519831461874,0.08779707961616028,0.11195199648486853,0.02090185093645307,0.012615320638059192,0.05919913063264522,0.010121146497814837
History Window,RF,26,0.6184738955823293,0.7129629629629629,0.9926477474946146,0.6623655913978495,0.9870577124574664,0.6603696887049866,0.7688652843336695,0.0128441965021302,0.056473648282842535,0.031105932569106053,0.00022612966755324314,0.08730802124771475,0.0952955299766965,0.03592911674473707,0.028994028984142606,0.0869914240205886,0.014901568470525418
SEA,RF,27,0.58,0.20863309352517986,0.9937046470277284,0.30687830687830686,0.9590319616585397,0.3454240737081934,0.2873881154597603,0.0074125514403292625,0.07611582647462276,0.020308427640603543,0.00018347050754456972,0.07494062928669418,0.08042524005486973,0.014314771947873828,0.015344435871056227,0.04242584019204394,0.009901191700960243
AWE,RF,27,0.625,0.2158273381294964,0.9938968715459657,0.32085561497326204,0.9491277805041889,0.3649921210306671,0.25901722521722864,0.013154149519890291,0.07536458333333336,0.029551826131687255,0.0004132373113853838,0.06588906035665298,0.10811856995884775,0.013032621742112482,0.01457111625514409,0.05592571159122088,0.011338948902606338
Sliding Window,RF,27,0.45121951219512196,0.5323741007194245,0.9925512999183046,0.4884488448844885,0.985504658682343,0.4864056536183771,0.5083749983791803,0.00253750857338817,0.035799468449931406,0.013650334362139893,1.8861454046614767e-05,0.0786415466392318,0.11396712105624138,0.017367326817558325,0.01027584876543206,0.036753257887517134,0.005706661522633705
History Window,RF,27,0.43646408839779005,0.5683453237410072,0.9922149070113893,0.4937500000000001,0.9840623292367559,0.49423651741966523,0.5507004610773962,0.00444251543209877,0.03523083847736621,0.026176054526748982,1.5217764060349026e-05,0.08678862311385456,0.11982874657064471,0.02484632201646091,0.016180769890260672,0.052532150205761366,0.007384259259259296
SEA,RF,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01465038041509219,0.09307282231768521,0.04142228663112657,9.523316598507581e-05,0.1120428549246932,0.08068422959474135,0.03615547849490175,0.024738885150871925,0.08296257957662627,0.01862636509497424
AWE,RF,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01964908648620676,0.08695616168935356,0.04068940531028418,8.281144868305112e-06,0.12961958490761344,0.09461415040629369,0.03983851767506856,0.02426582475027177,0.09110294498214375,0.02354847057605709
Sliding Window,RF,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036209305936546698,0.03212980694581034,0.017840691475596616,1.035143108607528e-06,0.10386160136638897,0.062458982454324394,0.02513638010454953,0.010748408467470693,0.07016148232493151,0.008942601314631825
History Window,RF,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008133119403757471,0.02082397391439359,0.03047357797215462,2.0702862170618454e-05,0.12827803943895236,0.07743388023394226,0.02152269551265453,0.006437554991977579,0.06910408363956308,0.006910615392577912
SEA,RF,14,0.3951612903225806,0.1526479750778816,0.9820662566540906,0.22022471910112357,0.8507023916877374,0.23803168742802383,0.24432350646467263,0.028899214869411827,0.05332799230892473,-0.00011857074186827354,-3.364845377360481e-05,0.09095337285691392,0.10736260214709173,0.022957859317416986,0.010834802115045639,0.05954814933504238,0.020389360679378243
AWE,RF,14,0.5376344086021505,0.1557632398753894,0.9837717711509639,0.24154589371980673,0.9469412022420476,0.28349317547345537,0.3023378318270485,0.008969716391603799,0.0338695721839448,0.047245633712545934,0.0006665598461783384,0.10612722320140991,0.0648694119532125,0.034202852107034,0.03595577631789766,0.09680820381349134,0.022393847139881306
Sliding Window,RF,14,0.48284313725490197,0.6137071651090342,0.9826864437438627,0.5404663923182441,0.9710166424688457,0.53574710045971,0.5649325396191875,0.005056881909950262,0.032715910911712845,0.03530523954494471,0.00016023073225441832,0.1437461945201089,0.08525877263259085,0.029395930139400693,0.026117609357474758,0.08696683223842332,0.016074347059766004
History Window,RF,14,0.4860050890585242,0.5950155763239875,0.9828414905163058,0.535014005602241,0.9732939881348819,0.5291629190659702,0.557141803690679,0.00659189232494799,0.02733536292260861,0.042252844095497524,8.011536612728687e-05,0.1223650056080757,0.06759173209421576,0.03648293542701504,0.027040538375260482,0.08445922127864128,0.01969556160871657
SEA,RF,15,0.7129629629629629,0.3684210526315789,0.9867074413863405,0.4858044164037855,0.8924546524337369,0.506817258044518,0.514783265666848,0.01135945885618359,0.07543802952222908,0.007017691986685004,0.00013218039421201145,0.08606574082161475,0.16760347822711347,0.014287128424607665,0.013689696334468903,0.06166671519104046,0.017385797886278233
AWE,RF,15,0.7789473684210526,0.35406698564593303,0.9872782874617737,0.48684210526315785,0.9581174480679538,0.5201282054962232,0.4829105793800007,0.01239312506672099,0.06488737492842656,0.036355528381906296,0.0009640822585185171,0.08869624712493088,0.11385497035160766,0.03017808445182013,0.038891315107578525,0.10346163177764196,0.01799409943614678
Sliding Window,RF,15,0.46654275092936803,0.6004784688995215,0.9814882772680937,0.5251046025104602,0.969982264080615,0.5200931241546759,0.6089131227509473,0.008869285041876496,0.048209353558292346,0.022849545326617583,0.0003247251094224524,0.08896458691200589,0.095591075397172,0.033283256179579015,0.02357284964237536,0.07453557321842763,0.01727904426393374
History Window,RF,15,0.4515539305301645,0.5909090909090909,0.9807951070336391,0.511917098445596,0.9713923947123301,0.5070331447154883,0.5975452138781643,0.008931493289079006,0.0390480488349297,0.024937063887190504,0.0002734833706970363,0.10204345842916893,0.10450034452305387,0.03661882163410675,0.022311215923758464,0.07479343174076339,0.0173043739870536
SEA,RF,16,0.8151658767772512,0.35908141962421714,0.9851597683894489,0.49855072463768113,0.9486111552977736,0.5353223958853005,0.5642352521217857,0.008293079370893497,0.07994419770609647,0.01785101073693367,0.000703108903184435,0.08404575215768866,0.13123320207870698,0.014670508916920432,0.025000171699365838,0.06567792632952543,0.013138435475378319
AWE,RF,16,0.8429319371727748,0.33611691022964507,0.9850739867038387,0.4805970149253731,0.9544531196576039,0.5268890872853369,0.5169565629160795,0.010172328930198505,0.07319292140747698,0.02058681119937731,0.0008145990247476309,0.08217743412467664,0.11290984638630068,0.014071621528811163,0.02543634532176462,0.07126468029578077,0.011630228245690355
Sliding Window,RF,16,0.6343115124153499,0.5866388308977035,0.984559296590178,0.6095444685466378,0.9718480069011644,0.602158511844091,0.6382606587762281,0.007566161488976886,0.038708076738169915,0.026725578626862933,0.00016574712117396474,0.09318061628625711,0.08311021954625582,0.01507692131590388,0.02815182802591514,0.06634469220027017,0.010063013667269471
History Window,RF,16,0.5931174089068826,0.6116910229645094,0.9834012438344414,0.6022610483042139,0.972848057731063,0.5938604711074117,0.6400422334850778,0.006650546003983448,0.032083056706577226,0.022620704654197542,0.00020649710400404419,0.0890745976511527,0.09553226803415674,0.017815812366933016,0.018913371946612956,0.05362342895080243,0.007818502323664812
SEA,RF,17,0.7304347826086957,0.2709677419354839,0.9941214145203349,0.39529411764705885,0.968674237244807,0.44272097457483645,0.44175220176977126,0.011587684851443191,0.06477294816532346,0.023671575699199265,0.000355995659014674,0.08977044207443301,0.14932714728405116,0.019850985656443186,0.028746562297061073,0.09595346951939707,0.016502630305830168
AWE,RF,17,0.7685185185185185,0.267741935483871,0.9942357838876436,0.3971291866028709,0.9679916664684969,0.45158760189004565,0.43230703535704856,0.011579142350320959,0.06305416207216663,0.02401340649665924,0.0003545573807645086,0.08751238880583671,0.13402914038903238,0.01861197432019559,0.030026237682018463,0.09424021861829399,0.01574858024503021
Sliding Window,RF,17,0.21785028790786948,0.7322580645161291,0.9794592616313647,0.33579881656804733,0.9772375836771577,0.3924853798961801,0.44411692728060304,0.0062724622016117944,0.03243051590604993,0.01968588874699815,0.00026098212612393203,0.11237573057997481,0.1422385711359347,0.014974089199402064,0.013422579225160325,0.05405699068605876,0.009870598541673048
History Window,RF,17,0.5116959064327485,0.5645161290322581,0.9930920902145569,0.5368098159509203,0.9829546805702531,0.533991578520805,0.5913766709058079,0.006501802206231577,0.04189103080966341,0.01740643564140667,0.00010333811306604269,0.08073822900004786,0.14070833024611987,0.016876756987635067,0.020537000797590577,0.06628701932087107,0.014257913799190124
SEA,RF,18,0.865979381443299,0.2291950886766712,0.9767971418475914,0.3624595469255663,0.9712602259951687,0.4387123329633332,0.6727685225878001,0.010273257023933335,0.081509053069719,0.01659490114464095,0.0003787721123828192,0.059916233090530666,0.07301862643080119,0.017973881373569124,0.02599209157127984,0.09633100936524444,0.015359833506763709
AWE,RF,18,0.855072463768116,0.16098226466575716,0.9750696870951278,0.2709529276693456,0.969792676912984,0.36478996440311906,0.6362449548082965,0.009561810613943744,0.08557044745057238,0.019528407908428736,0.0003376690946930383,0.06331477627471385,0.06253537981269516,0.017808428720083258,0.026100208116545322,0.10102445369406869,0.016586264308012532
Sliding Window,RF,18,0.49504132231404957,0.8171896316507503,0.9707510502139688,0.6165723108594956,0.9806789340556424,0.6228471310450606,0.6946799042117482,0.0046632674297606425,0.019787721123829295,0.009571175858480685,0.00014484911550465273,0.06433225806451606,0.056749115504682555,0.010344640998959376,0.01252747138397503,0.056575650364203936,0.010222476586888596
History Window,RF,18,0.7742998352553542,0.6412005457025921,0.9842958658866947,0.7014925373134329,0.9806432531621709,0.6967565053417855,0.7675171591020955,0.008269823100936536,0.04587991675338188,0.014590634755463006,0.00021727367325705683,0.06347856399583765,0.06794838709677417,0.017231841831425586,0.02165390218522374,0.07654568158168566,0.015371696149843928
SEA,RF,19,0.8206896551724138,0.5891089108910891,0.9949207828518173,0.6858789625360231,0.9655343497939971,0.6929521038637177,0.6994598369396342,0.005152720416758893,0.04732482890958119,0.01320972512000047,0.00014292122116770222,0.04808603935684517,0.12052558306609658,0.011493739868115593,0.02040192522087736,0.14460407713539639,0.008664759561427805
AWE,RF,19,0.875,0.5891089108910891,0.9953401677539608,0.7041420118343195,0.9676325697768761,0.7158775510548406,0.7008133274058528,0.0050862012808749356,0.04810193396849745,0.013839795715155168,0.0001700946790275104,0.06195831293772995,0.110979621767801,0.011527911421972204,0.02346262439767057,0.1528358853428974,0.009918796029697252
Sliding Window,RF,19,0.624,0.7722772277227723,0.9934762348555451,0.6902654867256638,0.9867927415095448,0.6909966937598495,0.8037484105615517,0.00407250101900467,0.024638025345763603,0.009568425930923597,6.45648803530019e-05,0.049381561878244315,0.08934374238072995,0.009414988953803261,0.009118407412025941,0.06399282322921185,0.008043082959077897
History Window,RF,19,0.2833333333333333,0.8415841584158416,0.9784715750232992,0.4239401496259352,0.9881491324407632,0.48110048680710127,0.7840313688327024,0.0033738825846052257,0.020990733106391435,0.01158171859092585,9.828974723089524e-05,0.09082990718216824,0.0893636013393164,0.010478290082246166,0.006808402926544077,0.09986214123125536,0.005692671913997782
SEA,RF,20,0.6956521739130435,0.22695035460992907,0.9932713347921225,0.3422459893048128,0.948437577587417,0.3949551000113413,0.4063944872058444,0.009011371434173188,0.042946524850504875,0.0177830604842663,0.00041123419272626194,0.054089795118125686,0.1407653661405745,0.025358788354082985,0.02491250857759042,0.0413878541319479,0.018161944907362004
AWE,RF,20,0.7111111111111111,0.22695035460992907,0.9933260393873086,0.34408602150537637,0.9495241435424396,0.3994057571766709,0.4007148726082369,0.009490000980296042,0.047064748554063285,0.021225860209783298,0.00041025389667677105,0.05849205960199975,0.11607415939613759,0.02327271836094493,0.024849524556416,0.0408962356631702,0.017917851191059642
Sliding Window,RF,20,0.19250425894378195,0.8014184397163121,0.9725382932166302,0.31043956043956045,0.9651749551043771,0.38473250754588634,0.524209511285227,0.007268895206352255,0.029522105675914,0.01444245662189969,0.0001938535437701505,0.09371875306342511,0.16337834526026854,0.013414861288108915,0.005290902852661405,0.02760562689932351,0.007654886775806257
History Window,RF,20,0.47417840375586856,0.7163120567375887,0.9916849015317286,0.5706214689265536,0.971929141354841,0.5789297387976167,0.6398068680191871,0.003771198902068407,0.01960126458190372,0.013546711106754228,7.891383197724532e-05,0.07436648367807071,0.15400696010195075,0.015213459464758295,0.011310900892069365,0.029245172041956626,0.006567738457013949
SEA,RF,21,0.7157894736842105,0.2527881040892193,0.9890872541042455,0.37362637362637363,0.9357128231158126,0.4213971929226092,0.42250397330938294,0.0111463206076154,0.04444494743725178,0.03779538252603003,-0.0013349429103162614,0.10709068960313876,0.10935164227151564,0.03182284593330329,0.033736230571902934,0.09360997937729501,0.020912931945073265
AWE,RF,21,0.735632183908046,0.2379182156133829,0.9890872541042455,0.3595505617977528,0.9364290457430763,0.4145681037440341,0.4265405802690304,0.008230974297067517,0.04848548865751219,0.03899602635682309,-0.0011035662190030048,0.11833811176500175,0.09892611035662187,0.029340073436949842,0.035269352648257125,0.09423419345103357,0.022346461445601328
Sliding Window,RF,21,0.5121107266435986,0.550185873605948,0.9874599148040013,0.5304659498207885,0.9585525471461408,0.5244654852246373,0.5452825869512179,0.006231074895629041,0.030584477641969764,0.028234495246718016,2.011971228821352e-06,0.1129550827423168,0.09680398370303309,0.023498314974095845,0.01885468537799908,0.08000553292087924,0.013370051808259165
History Window,RF,21,0.4745762711864407,0.6245353159851301,0.986263341789116,0.5393258426966292,0.9636264892239453,0.5376642367399194,0.547805441764219,0.006027362808711923,0.02700266586187825,0.02830038730446165,0.00013178411548722124,0.12108244052110062,0.08801468738997038,0.021609073990242013,0.013703033046627544,0.08646396056536401,0.005976560535184428
SEA,RF,22,0.5454545454545454,0.16470588235294117,0.9897634870186156,0.25301204819277107,0.9185411574942008,0.2959786824303416,0.24045516296578046,0.01727505147800621,0.07886582551374373,0.02849532206575376,0.000596868478876833,0.09754024958195721,0.1283585080360969,0.030834703776896476,0.029161841323364877,0.10121695388399836,0.030504138969887174
AWE,RF,22,0.5915492957746479,0.16470588235294117,0.9900111445907459,0.25766871165644173,0.9194698553541222,0.30866546233902126,0.23751625898298304,0.018269509818825046,0.08469755807686459,0.034039192382637015,0.0006162159174140092,0.10590235071378226,0.12408396788325197,0.027779466839872268,0.02900333052334818,0.09411948425256686,0.03417407166844015
Sliding Window,RF,22,0.31722054380664655,0.4117647058823529,0.9844801254798365,0.3583617747440273,0.9355266601885205,0.3537004723698952,0.3005471175110583,0.007940465167700795,0.03877599812053454,0.022746783488343157,0.00018960489766584043,0.07712773455314323,0.12333715675571089,0.02253852213208767,0.022104172136924595,0.08197343873080801,0.025743287129807467
History Window,RF,22,0.34276729559748426,0.42745098039215684,0.9853469269822925,0.3804537521815009,0.941168127521324,0.3754608018649782,0.3381700343295183,0.01254460275562803,0.0324527024225757,0.025156783350147194,0.0002870330703003132,0.1017867359489227,0.10101684609112645,0.03516092922983376,0.02884896560301826,0.09073520266441867,0.02745415348046598
SEA,RF,23,0.5285714285714286,0.13120567375886524,0.9886488914295047,0.2102272727272727,0.9078149677058734,0.2594772309981827,0.19352405687029253,0.012928719723183458,0.06760968858131496,0.046844444444444536,0.000608996539792428,0.09983883121876211,0.10867681660899656,0.026192541330257592,0.040143637062668235,0.07963291041906964,0.02608704344482895
AWE,RF,23,0.5142857142857142,0.1276595744680851,0.9885672287779185,0.20454545454545453,0.9050708384930404,0.2523081613913493,0.18943682820537808,0.012631603229527033,0.07047427912341397,0.047242291426374414,0.0005308727412532965,0.10811088043060357,0.10074371395617061,0.027574932718185275,0.039067743175701566,0.07281845444059969,0.02889980776624368
Sliding Window,RF,23,0.3107344632768362,0.3900709219858156,0.9830141684700502,0.3459119496855346,0.9190295854451879,0.3396598285155739,0.2945279763222484,0.013894194540561266,0.05559231064975003,0.0402062283737024,0.0002857362552863618,0.11190511341791612,0.09837031910803533,0.02543760092272198,0.028057670126874257,0.07073494809688577,0.0308918108419838
History Window,RF,23,0.34545454545454546,0.40425531914893614,0.984320770895431,0.37254901960784315,0.9346298443020868,0.3658151134446946,0.31369906404549347,0.016760169165705507,0.05585897731641676,0.034357400999615574,0.000398000768935014,0.13897808535178774,0.11081845444059972,0.027532333717800884,0.03958615916955024,0.08436985774702041,0.02292056901191848
SEA,RF,24,0.639344262295082,0.14661654135338345,0.9875611949245678,0.2385321100917431,0.9325923405110589,0.3022768951912787,0.29124429724887546,0.01880476334188419,0.10213092902771495,0.045633519440672045,0.00024671797193305257,0.10868819475881501,0.12789749006589207,0.03825323172878625,0.043658266686786476,0.09591456667169662,0.03677040893315231
AWE,RF,24,0.62,0.11654135338345864,0.98731141972225,0.1962025316455696,0.934913605398673,0.2651396031739571,0.2844654288671342,0.021731552738795745,0.10258374830239918,0.049344851868618124,0.00028318495045507317,0.11160555304059142,0.12759431115135048,0.03848008148483466,0.04835810572908796,0.09326555505256269,0.03978974900658907
Sliding Window,RF,24,0.38127090301003347,0.42857142857142855,0.9831651513637726,0.40353982300884955,0.9511941495598046,0.3957264434634215,0.40006835082814535,0.009039409486444305,0.04338715356370406,0.027391730798249546,9.808359740459682e-05,0.09541031638247573,0.12157021779588553,0.035952039635833224,0.02936786378954781,0.06892296665157685,0.022885166742115604
History Window,RF,24,0.19808306709265175,0.6992481203007519,0.9583874512938355,0.3087136929460581,0.9614864355603467,0.3580301483629198,0.3935011213581738,0.012012851466224017,0.03247598209345608,0.037099366229062916,9.405965494693191e-05,0.12033926864845834,0.12734683869020674,0.03715343795583721,0.024462929430109172,0.0658060459735426,0.022036617876364416
SEA,RF,25,0.7628865979381443,0.20728291316526612,0.9882632709420067,0.32599118942731276,0.9428040397570655,0.3939573507394678,0.36206604212765453,0.010477556673639032,0.08754112725422583,0.042634122901238115,0.0005028548815648292,0.08703685906495562,0.09984072022160669,0.024948979591836774,0.02479860365198714,0.0952372943637289,0.019923964045452002
AWE,RF,25,0.7441860465116279,0.1792717086834734,0.9879180730285364,0.28893905191873587,0.946763406898828,0.3616118540977915,0.3600193844655559,0.010400672734467787,0.08926960257787331,0.04171024365424845,0.0004559330657471383,0.0990797953530443,0.10813429249816271,0.02640426253603938,0.026084854994629404,0.09354358640963312,0.02215896885069828
Sliding Window,RF,25,0.40053763440860213,0.4173669467787115,0.9834688554771402,0.4087791495198903,0.9590591982466717,0.400487189387649,0.46539112342269706,0.007986884504494297,0.06135592741251632,0.03609121487930356,0.0006105489287127508,0.09087992537735315,0.10448442534908704,0.025391062242071438,0.026608344168692444,0.0879068912883713,0.022706342924981592
History Window,RF,25,0.358695652173913,0.46218487394957986,0.98132095734888,0.4039167686658507,0.961056310527322,0.3978567824924096,0.4656554319964706,0.013700604895697821,0.05438817909435236,0.03680719656283558,0.0003369325569562154,0.10643478998247491,0.1173760529142404,0.045951580078014545,0.030404488665272143,0.09263878681666568,0.030552885974334254
SEA,RF,26,0.8870967741935484,0.5092592592592593,0.9943804439449283,0.6470588235294119,0.9697592408616394,0.6698024469780669,0.6569428119498121,0.012004801920768382,0.10703426468626669,0.03565292783780179,0.00019176297970169287,0.09303839182731921,0.09987610730566743,0.016626179883718263,0.021104284851195376,0.10037638584845712,0.011277373694575932
AWE,RF,26,0.8780487804878049,0.5,0.9942399550435516,0.6371681415929205,0.9726150333084528,0.660198050780822,0.644248108249307,0.013737416535241543,0.10807193465621542,0.03741998760288425,0.00016147635524801362,0.1113414777675776,0.09368461109934174,0.017611750582586037,0.02182080675407423,0.09732952004331137,0.011367448940360481
Sliding Window,RF,26,0.25925925925925924,0.875,0.9734475976397865,0.39999999999999997,0.9879336800846641,0.46809902448528645,0.741329353902785,0.006715862815714524,0.03839363196258898,0.023504068293984236,0.0002142033283901279,0.0850484507528502,0.10322489780225821,0.013195003491592772,0.013428273270092373,0.0533497320496827,0.007680170107258633
History Window,RF,26,0.2781065088757396,0.8703703703703703,0.975835908963192,0.42152466367713004,0.9885935851879886,0.48423949374577163,0.74901235737067,0.005787334541659805,0.05102205588117603,0.03428634198777547,9.391992090959089e-05,0.0975573758915331,0.08011753721096286,0.02135669954256216,0.01397311865922839,0.06617501902721876,0.010848888575037874
SEA,RF,27,0.7560975609756098,0.22302158273381295,0.9943293767119996,0.3444444444444445,0.9556476734432483,0.40878235652354306,0.30366847910289196,0.006956875857338884,0.07091906721536359,0.026435828189300414,0.00032321673525388396,0.06413108710562418,0.12192386831275732,0.01632930384087796,0.012313957475994619,0.05453746570644722,0.009178240740740806
AWE,RF,27,0.7435897435897436,0.20863309352517986,0.994233264452881,0.3258426966292135,0.9583551736259759,0.392014420030842,0.2856273447803131,0.007383401920438825,0.07471664951989013,0.02682784636488329,0.0004582475994511892,0.07776598936899856,0.1177949245541837,0.015946930727023155,0.013423782578875021,0.05178455075445802,0.010460819615912099
Sliding Window,RF,27,0.4068627450980392,0.5971223021582733,0.9914940650679994,0.48396501457725943,0.9840581526070868,0.4888334541098054,0.5197655253562046,0.0025518689986282262,0.03204732510288062,0.014350137174211209,0.0001937585733881475,0.05869898834019198,0.15212319958847728,0.01289180384087787,0.008022119341563739,0.033296039094650155,0.005642575445816122
History Window,RF,27,0.38461538461538464,0.5755395683453237,0.9910135037724062,0.46109510086455335,0.9840410980359398,0.46620708667924443,0.49211175414808456,0.003018261316872395,0.029690500685871,0.02171424897119336,8.616255144027196e-05,0.07624635631001371,0.09617969821673515,0.023927683470507465,0.012627743484224884,0.046389317558299004,0.008282321673525295
SEA,RF,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617566378551847,0.1095052015941205,0.0383070234459915,0.00031261321877762427,0.12614202163449106,0.10960354018943134,0.03956161689353568,0.027338647067957255,0.10165778168831849,0.01748201438848933
