Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
SEA,GBDT,25,0.23133826496301277,0.6405959031657356,0.9989785589117677,0.33992094861660077,0.8991061522591051,0.38457456424354125,0.4067336317889271,0.002752967369775505,0.14107736124564474,0.02757535890355507,0.052035160259653955,0.010297676704882287,0.00011247813326782374,0.033512122482615106,0.0060752649308216,0.014356720496176045,-2.0240281050787345e-05,9.426188032208848e-05,0.00023796787578247435,0.0016501611993812837,0.0,0.001751073457762886,2.1107721667212866e-05,0.0
AWE,GBDT,25,0.2238993710691824,0.6629422718808193,0.9989181593264606,0.3347437705688764,0.9042429435612707,0.3848757074452394,0.3808222528741747,0.0020381963018115457,0.1296150009397274,0.025661206609897524,0.04280038745680874,0.006040278159291024,-3.209530280905426e-05,0.02802035593979966,0.005787852939900873,0.013300756119070733,5.782937443132852e-07,3.469762465848625e-05,9.281614596137188e-05,0.0010169295493646091,0.0,0.000644219231158516,0.00012086339256027756,0.0
Sliding Window,GBDT,25,0.09797550612346913,0.7299813780260708,0.9971298728703412,0.17276333186425738,0.9215306633328889,0.2667751417483223,0.47388772361343107,0.00017970478104349928,0.17617429773453425,0.00921626740302739,0.03912215009614135,0.002949298095967845,0.0006755916667871454,0.05288669779814659,0.0012507047955008454,0.018948517399413035,2.2842602900130515e-05,0.0012473796064710995,0.0003568072402376554,0.00021873960878431297,0.0,0.0007525047347800573,0.00020963148231145645,0.0
History Window,GBDT,25,0.09757942511346444,0.7206703910614525,0.9971489866631599,0.17188540972684876,0.9193243774847837,0.2645239087077751,0.5145243782897213,1.1999595194445157e-05,0.1865295146669751,0.007572322861397573,0.041212826555248785,-0.00015744047188768207,0.0005198860761324253,0.02391201260680369,0.0077388714597580455,0.02438722549118828,0.0,2.6023218494319877e-06,0.00044499703624465423,1.1102230246251565e-16,0.0,0.00016553658430795704,-1.734881232917651e-05,0.0
SEA,GBDT,26,0.1974763406940063,0.5341296928327645,0.9989548190957596,0.2883463841547673,0.7927835963331585,0.3243599707243118,0.2994235336860589,0.0009504489040084608,0.1421779733605208,-0.002526346451941719,0.012169962790730016,-0.0006382794267066894,0.0016856180796133602,0.00202303298898292,-0.008361300972018437,0.046129854457309924,-0.0002505817199490279,-0.0005320266741569712,-0.001126958861736127,-0.0013061736871854634,0.00014238701108653106,0.0039826056198829065,-0.0003161921010926161,0.0
AWE,GBDT,26,0.1868716735659373,0.5392491467576792,0.9988871698462941,0.27755819060166886,0.8207398184383872,0.31701428945808424,0.3000088318607324,0.0014890643585129038,0.13769642367938306,0.035723673487788196,0.02562716519459447,0.01920560115685117,0.0009683426443203747,0.059248185484570115,0.00523579164195882,0.047860969799111606,-4.091979373648247e-05,-1.6229206329376744e-05,0.00013940472103455282,0.0008534897995277291,-9.432359234162745e-06,0.0031124011249475947,3.072452309373919e-05,0.0
Sliding Window,GBDT,26,0.07456037514654162,0.5426621160409556,0.9971485841350333,0.1311069882498454,0.8340713573239609,0.20040894071897006,0.3552907037368899,0.00016641872045883855,0.1256912150751294,0.006291973131647288,0.009221414229684855,0.007371874230586495,0.004526284031917416,0.05008568882230753,0.0002867159784859075,0.05155526426210859,-9.709781564559706e-07,0.0002976394827460593,0.0005604277852335083,0.001857758635637019,0.0,0.007983486435781905,-1.7269540068420852e-05,0.0
History Window,GBDT,26,0.07543204110228865,0.5511945392491467,0.9971438486875708,0.13270336894001644,0.8176905203029491,0.20316926536497074,0.3969044302359867,1.355901639910062e-05,0.11571396370622355,0.0041462501170374646,0.020065714414517412,0.0006845049225123967,0.0012112258946002763,0.05010798664211476,5.4062676639965444e-05,0.05316420974515281,-2.9649511563367703e-05,5.0629575300442655e-06,0.0007641251313420972,0.006550010576726306,0.0001789027253275899,0.00014661770162527343,6.724023733468698e-05,0.0
SEA,GBDT,27,0.16240333135038668,0.4410339256865913,0.9988053056959809,0.2373913043478261,0.7566109179292096,0.2671436565681031,0.24644886851698894,0.0008497478130205849,0.13767824901862583,-0.0018047385525748138,-0.03158662302414703,0.010407983785483865,0.0018654847464735004,-0.018157753730387038,-0.004113326887907864,0.014101503803189374,0.0001834034176286359,-0.001385514100338936,0.0002918496429777928,0.0013300096681382544,-0.00038707498048895506,-0.016329136041188574,0.00019714848163643328,0.0
AWE,GBDT,27,0.15088105726872247,0.44264943457189015,0.9987147159910582,0.22505133470225877,0.8294282989505357,0.25792436695174575,0.25069787897840407,0.007926184346934751,0.12470593716874982,0.06141789653927243,0.06400668615825462,0.03202588265442814,0.003986650980209472,0.042843539237498354,0.036626402171254166,0.01110403149716368,0.00014286712716515826,-0.00015154515486497376,0.0003874826730654979,0.0031493086698738625,6.872532003887599e-06,0.019675418467308824,0.00018258803247559464,0.0
Sliding Window,GBDT,27,0.05848479395357207,0.5250403877221325,0.9962360999292992,0.1052461139896373,0.8647570669840577,0.17433745737145714,0.28687093322636115,1.2056051904996146e-05,0.16770902980815147,0.009892194434413826,0.0010246479283392506,0.001751563792239863,0.005797737888618348,0.10366815571526752,0.0031655581311372137,0.02154302903935974,0.002479032953208482,-6.260993139122207e-05,0.00014024624631618908,0.001995130985800575,0.0,0.01084706869037495,0.00020509848687810806,0.0
History Window,GBDT,27,0.05488734541758428,0.5234248788368336,0.9959990682201779,0.09935602575896965,0.853050689003054,0.16857019840775006,0.2442769021394636,0.00014854570233788778,0.07288360959358883,0.024182226933336538,-0.0005759531270019824,0.005970220969376517,0.006281290405246475,0.02017507484070875,0.00972352619133594,0.02180415613460849,-0.00028890843224727014,0.0,0.0026868688045289303,0.0039531037053431636,9.8283031834967e-05,0.001529021887267179,-0.00015640834488457324,0.0
SEA,GBDT,28,0.2287390029325513,0.5032258064516129,0.9986814345991561,0.314516129032258,0.8589172944572381,0.338708962828927,0.3223359539266874,-0.002394293782509216,0.1141905882905619,-0.005663050258246561,-0.026753557903857673,0.019892838780564803,0.004415167514439067,-0.0126404827213626,0.014698677579398689,0.0121767090074407,-0.00018128149785601178,-0.0012664650107918397,-6.597748727039665e-05,-0.0005575724042895969,0.00011827926119825082,-0.030008847455769306,0.00023405304819641427,0.0
AWE,GBDT,28,0.21368653421633554,0.5204301075268817,0.9985605661040787,0.3029733959311424,0.8729825675692423,0.3328856509096892,0.33016613879933654,0.006376953813149,0.11693403034233654,0.07822231385762124,0.09800016181187546,0.07435730671962956,0.004815417017911505,0.05419246739621204,0.06425946273237619,0.012251090272757415,-0.00014886692539168856,-5.8043485636605216e-05,0.0004226943765153424,0.015354903030318856,0.0001347736330158611,0.008852936494058628,0.0003795793413213122,3.669475755616602e-05
Sliding Window,GBDT,28,0.08883366982450691,0.6150537634408603,0.9959764364606603,0.15524494504003256,0.9098752490643799,0.23271951883087635,0.37747071687567824,0.002738848682407613,0.15385944811711003,0.015743016643134357,0.009708321045200318,0.004181349354448871,0.009861703043890113,0.1428599987994603,0.021401029854291022,0.01671075605293857,6.890054050381344e-05,-2.7560216201494293e-05,9.291133492261849e-06,0.013143848147384517,1.1561719486108402e-05,0.012047076816273039,0.00012443855194030907,7.328512035409407e-05
History Window,GBDT,28,0.10218852317766672,0.6376344086021506,0.9964146655497642,0.17614733402643695,0.9098188588678505,0.25431459560058706,0.33477750430707726,5.010948400396842e-06,0.1573778907561052,0.01963012937120434,0.0029481079754986707,0.0003865476914405086,0.01185204130900599,0.022965333110624587,0.012458679249714933,0.0163494196956371,0.00023945547694057546,6.263685500718097e-07,3.706013921043194e-05,0.004027262691140376,9.306792705934263e-05,0.002478540352489045,4.5933693668231966e-06,0.0
SEA,GBDT,29,0.1682714351215039,0.45760598503740646,0.998545125685874,0.24606101240362052,0.8001103032994562,0.2769040077128895,0.21349554834100473,-0.0006964504567001928,0.19447096774193542,-0.0028362122788762488,0.00193666319805752,0.010139646201872998,0.01837969707480629,0.004754977454040877,0.005946884032836075,0.002556781130766539,-0.0005479708636837221,0.0004126257370794972,0.00024620187304889016,-0.0018576714070991152,0.0033901953983118903,-0.008795074575095475,0.0002745057232049541,0.0
AWE,GBDT,29,0.15905631659056316,0.5211970074812967,0.9983219457666327,0.24373177842565596,0.8487532005726728,0.2873026792815655,0.22997166123484555,0.0019677188114232357,0.1566738351254479,0.016970771187420387,0.08448965198288812,0.04919662388715447,0.024362631518094435,0.05128914325355514,0.035751231356225974,0.004281373569198643,-0.0001453578448376458,0.0031068331599027887,0.0005047519944501699,0.007826153312521521,0.0016292288125794308,0.004716452769106172,0.00010169961845292174,-5.087293329708587e-07
Sliding Window,GBDT,29,0.05928200283419934,0.6259351620947631,0.9946527385146439,0.10830636461704424,0.9014664365470176,0.19151997813846,0.2514079277389582,8.687709561798762e-05,0.12171323852468492,0.008026766100127225,0.010826349867036678,0.0027839056538327745,0.01748418314255982,0.03506468955948665,0.003954121863799287,0.0038515666551046436,-7.402011793273821e-05,0.0010503063938027025,0.0010606312868539636,0.001996658573245447,0.0015923806220371928,0.0013483639727136288,2.59914440975173e-05,-1.7169614984413605e-05
History Window,GBDT,29,0.0654167790666307,0.6047381546134664,0.9953125747976178,0.11806231742940602,0.8639137480588706,0.1978458070083765,0.22849605693001218,0.0,0.14246760319112034,0.0064654642155162366,0.01493178402127413,0.005877904960110913,0.02066561452191005,0.02292815354376232,0.01290982772574858,0.0035582726326742974,-4.9947970864216986e-06,3.9310902992806264e-07,0.0003862296219215855,0.0034275176320961664,0.0012822754075615616,0.000567487570817371,2.8789455428501753e-06,0.0
SEA,GBDT,30,0.20964039785768937,0.5420375865479723,0.998497542242886,0.3023448275862069,0.8544266495104662,0.3364914866888328,0.22700280891666835,2.5093127530273483e-05,0.15737327504182183,-0.007011336994173023,-0.021289544219252398,0.004782215284730796,0.0017585089644964302,-0.0038254115335104146,0.0004180944148357124,0.004463156323654638,-0.00016927755424411828,-0.000545301335190751,0.0006740318779111743,0.0008650754659485615,0.00010021703845117803,-0.009258928738005401,-0.0001371571072319666,0.0
AWE,GBDT,30,0.1864297253634895,0.5707220573689417,0.9982462414792407,0.2810521188504627,0.8702463242049693,0.32553566218465235,0.24114079416768602,0.005390669212256061,0.12668441116659715,0.08515155378386938,0.04116379873259483,0.03121398498765542,0.0039123201970135526,0.09457736581240159,0.03614125534045172,0.010641569393225091,-0.00015401023625483123,-0.00041004098233230477,0.0004533864839148416,0.002596656737209213,6.822096877499018e-05,0.01186379437938805,0.00021902848862869194,-6.218866799079237e-07
Sliding Window,GBDT,30,0.0787679017958627,0.685459940652819,0.9949959661177656,0.14129880721786114,0.8898358151615766,0.23126494272941434,0.28007815199371566,0.0001764914397299755,0.16078570717843804,0.014264898850131625,0.010980419897886229,0.004862003345750554,0.007100795393063519,0.10575313586358297,0.0007130708142363496,0.014367105925958223,2.876225894321571e-06,5.923470625268657e-06,6.741251609136967e-05,0.001285983918010669,0.0005725399717664059,0.008122757321161056,5.5752140845033435e-05,-3.791954030134548e-05
History Window,GBDT,30,0.07871177770026741,0.6696340257171117,0.9950939912383365,0.14086558468580943,0.8955446013108279,0.22848348637169355,0.2872029004659512,0.0007293797924140977,0.11133856443678818,0.026190664237162587,0.00880506029191348,0.00932071317964429,0.00632363915647276,0.031179983333436877,0.01573138537695653,0.015784261291907263,7.159470401292278e-05,3.2649050683009053e-07,0.001302323990522347,0.002283661171261242,0.0007235806991248595,0.001434039589305902,6.814323293999892e-05,0.0
SEA,GBDT,31,0.19211102994886778,0.5197628458498024,0.9984765866959379,0.28053333333333336,0.8244855071499824,0.3153879882524412,0.17880270184870922,0.0011476723401632638,0.17494124472542888,0.0043570770975256854,-0.014279053067102554,0.0004982580340292753,0.005276342037782244,0.004396544049090112,0.0011127645357056348,0.008250236517985666,-0.00013742012931932112,-0.0004013810497973891,-0.0002554883423782295,-0.0002924702652621125,0.000501056137189293,-0.007159817673250047,6.239965718344287e-05,0.0
AWE,GBDT,31,0.17711598746081506,0.558300395256917,0.9982654093142777,0.26891956211327944,0.8644236357138559,0.3138159700777883,0.18725127171055916,0.009116454901132021,0.13455041037215748,0.07412406163262468,0.045518015968755154,0.02968126082919731,0.007675568743817873,0.08649052313767151,0.037255686949001166,0.012517030762502657,-1.5184112252875082e-05,-5.570769018545807e-05,0.00027996685323945504,3.0857403379780377e-05,0.00028503474637540103,0.0058590127783305634,8.826743604717358e-05,0.0
Sliding Window,GBDT,31,0.0711135611907387,0.6373517786561265,0.9950356375947687,0.12795080341202142,0.8926535196182642,0.21178786726168375,0.2547632955225777,0.0009019969259998151,0.14490170928882187,0.02349176858708506,0.00981291843137937,0.002768517621690547,0.008701729051648366,0.03139321078424175,0.005760658473898816,0.021920682580633753,-0.00013686246540292046,-1.1075009710204142e-05,0.00014324135792136427,5.2909587025307125e-05,0.0003125657334112075,0.005480867725054117,4.283250221852608e-05,-6.359325363414214e-07
History Window,GBDT,31,0.07197827071072883,0.6284584980237155,0.9951576010023585,0.12916328188464662,0.8982342560775002,0.21158637208383713,0.22573118429275238,0.000934194679494782,0.12827991010848994,0.023277361486555813,0.008883449219808482,0.006978684519738732,0.010590419333914336,0.014491699123684865,0.010628516584631287,0.01702545980368262,0.000396812119112977,1.9567154958544107e-07,0.0005849111797916695,-0.0003924975614434612,0.00035540801920697085,0.004025717111770399,0.00011893895145473899,0.0
SEA,GBDT,32,0.20397830018083182,0.47,0.998444063336549,0.28448928121059264,0.816680104627949,0.3089654404765175,0.17772039662730807,-0.001138804699339091,0.19702803512006126,-0.0022472035182551807,-0.016044521082972718,0.007745356121795366,0.00750665921979723,-0.004414847912012343,0.005519653486228538,0.005066201627896061,-0.0001296887937633162,-7.72938180568783e-05,0.00033590979393520736,0.0009305917917793227,7.938336796389222e-05,-0.006390878626443097,0.00010580543361089489,0.0
AWE,GBDT,32,0.16872427983539096,0.5125,0.9980173736205938,0.25386996904024767,0.8554360637415696,0.2933025737857931,0.2195562500578239,0.007611937383805367,0.1551563842584636,0.04202498867346775,0.06382901232639152,0.028911383555437452,0.01350245668577843,0.06220703338593001,0.04028464747144926,0.009225811995188127,1.1951444328062167e-05,0.0003380969863612471,0.0005308237904044332,0.006006460029058381,4.759096377067173e-05,0.014303769782374288,0.00012211173428737786,-4.296270836867677e-07
Sliding Window,GBDT,32,0.062149407888878995,0.5816666666666667,0.9939479164324352,0.11229989542273347,0.8805491638764478,0.18876293305172373,0.22952398939028257,-1.6696870753118986e-06,0.14470553945538914,0.015263722679623148,0.00814126724366886,0.0012487989970160652,0.008952754690746656,0.016697710478213935,-0.0008598400224968161,0.015752403958818273,1.987025262073505e-05,-4.374384852190438e-06,0.00013150494461713346,0.0009293907887953478,0.0005046946523145079,0.002226874345795116,5.265861050791631e-05,0.0
History Window,GBDT,32,0.07077908658813804,0.5708333333333333,0.9947853909777611,0.12594226879941164,0.8714207702229816,0.19973244127726625,0.2508052035348754,0.0005369850333547088,0.15317375290974705,0.04786145307691112,0.015098872814760434,0.0027636933868674606,0.011097941305128978,0.014388445374869208,0.013828807277101719,0.01425453842428408,0.00024427228983425753,-2.8706900591979333e-06,0.0002220586167570371,0.0034740231842397273,4.1244200034395996e-05,0.005606389335874673,1.800528050746042e-05,0.0
SEA,GBDT,33,0.2467215614516621,0.48617788461538464,0.9982488672936336,0.3273315800121384,0.8606587463288231,0.34555842720668145,0.2337525699303002,0.0001114861111112253,0.13818459722222232,-0.013567527777777677,-0.012860236111110956,0.012196902777777918,0.010665847222222368,0.0009265694444445582,0.0023999861111112077,0.009579527777777952,-5.3222222222082396e-05,-0.00028604166666652554,0.00016104166666681686,0.0027972361111112455,0.0009379027777778992,-0.0058803888888887546,0.00021363888888898953,0.0
AWE,GBDT,33,0.20050239780771867,0.5276442307692307,0.9977422237858067,0.29058414694688073,0.906638988034453,0.32435437324369215,0.26909629602513213,0.01028823611111096,0.1216262083333332,0.046130819444444346,0.06333752777777761,0.0519576666666665,0.013574166666666531,0.06162559722222207,0.041845305555555413,0.016846222222222117,-2.611111111261444e-06,8.390277777765575e-05,0.00041274999999987296,0.0075962499999999485,0.0002485833333331522,0.01827984722222211,0.00016901388888883594,-9.72222223172281e-08
Sliding Window,GBDT,33,0.087306753458096,0.6448317307692307,0.993781240602474,0.15379102766231903,0.9320106674204358,0.23575789653060014,0.29753845289223674,0.0004748611111112577,0.1162704444444445,0.01237372222222235,0.025947006944444583,0.002410173611111266,0.009431048611111192,0.02826029861111119,0.00020143055555568167,0.02701181944444451,-8.055555555475103e-06,7.3194444444979466e-06,0.0003654027777779012,0.0010509861111111852,0.0008516666666667394,0.0006464791666667801,-1.037499999987368e-05,0.0
History Window,GBDT,33,0.09068771517339827,0.6490384615384616,0.9939892699014257,0.15913946806159288,0.9271214239730445,0.2411286760847691,0.30999417355274955,0.001605090277777732,0.10941398611111106,0.024512930555555458,0.020886138888888794,0.007628513888888855,0.013631590277777716,0.0563574652777777,0.01921686111111105,0.02566102083333326,0.00027324999999991386,-7.402777777778535e-05,0.000477333333333263,0.0028250972222221725,9.784722222105913e-06,0.003974270833333238,-4.4381944444538134e-05,0.0
SEA,GBDT,34,0.22594026548672566,0.5203821656050955,0.9980702353910789,0.31507905900501354,0.8334210670766802,0.3420800042487215,0.25019533049596254,0.008105569873335727,0.15852601181120554,0.056659578402366795,0.06905368782359467,0.030892023391272106,0.008228882558246987,0.026949513452292906,0.04652256350545483,0.00794221234744814,5.184015578769685e-05,0.000725776627218866,0.0007020487587832136,0.006295982225406727,0.00023236697947481844,0.016202045869545056,0.0019233586237980215,0.0
AWE,GBDT,34,0.19541029207232266,0.5369426751592357,0.9977192703186231,0.2865397688647179,0.8567338197945096,0.3230224229982952,0.2444127040484269,0.005287934252496318,0.1553530071190829,0.04116236218333955,0.07133705996902746,0.021394107976608744,0.008025090144230895,0.022810954257581395,0.03079199074288099,0.009921903892381744,3.1846627681253456e-05,0.0005258919078217517,0.0004444442839312668,0.00431475938424557,0.00012863610623154998,0.012635830309264096,0.00252472465560285,2.0802514792750414e-06
Sliding Window,GBDT,34,0.08207719065761139,0.6312101910828025,0.9936641568498766,0.14526531808853707,0.9044672123685623,0.2260870814469078,0.21796919971702083,0.0001721083059818218,0.15124595506656802,0.005767085509892711,0.03405245267427877,0.0008492157162998337,0.005316609941290596,0.05106182391826917,0.004934118146727018,0.018095150558200723,1.0191787629354466e-05,-3.31540079518966e-06,0.0002463003305287259,0.0,0.004012949565458479,0.0006800616563423789,0.001710486778846132,0.0
History Window,GBDT,34,0.07454095016030311,0.6515923566878981,0.9928024995667265,0.13377795213809335,0.904365233498632,0.21877497828810205,0.27000960106324823,2.6617106601412033e-05,0.1082879963711169,0.005274148974898307,0.008538749739968576,0.001173771062546236,0.007072985045303293,0.0282667929745285,0.013133700218426391,0.015230210885493723,0.00017791928624266706,1.444619083024179e-07,0.0014157664282082871,0.00014692859536800107,0.001525337174093977,0.000542064418454169,0.001189192371255654,0.0
SEA,GBDT,35,0.23499790180444818,0.5081669691470054,0.9979751590977001,0.32137733142037306,0.8618807624008527,0.3446962049073978,0.2387318754621388,-0.0006340297780843996,0.19983653697918777,0.035037177978822595,0.02364375025355998,0.023932881658485106,0.0036917197452228656,0.034210118057527605,0.02639975658241709,0.0056450728224267666,-4.878899752529531e-05,0.0006698283906039881,0.0005413525903687155,0.002392381029656376,2.8358148403540008e-05,0.010477301310397924,0.00015661487281428687,0.0
AWE,GBDT,35,0.20122937560659981,0.5644283121597096,0.9974751561011068,0.2966849511089912,0.8967783567329122,0.3360388042797638,0.22830616996814146,0.00025363300742420325,0.16349974441153797,0.02095056188892046,0.03720687248975614,0.01899990263296687,0.00401113229745631,0.04123947421802097,0.02657486307760959,0.008605793338472112,-0.00014298348817400885,0.0003961783439490274,0.0009885918292831253,0.002200348898535398,2.151811432511419e-05,0.007730131039798782,0.00021242241064549637,0.0
Sliding Window,GBDT,35,0.08067563062562506,0.6588021778584392,0.9925949898672338,0.14374814374814374,0.9329767337405569,0.22883592517121423,0.29974326344870034,0.00015371820357836796,0.13047306178749654,0.02247299687614106,0.02899451499046628,0.006463065438760273,0.0038856992170068104,0.02638700961499465,0.006978753701975848,0.011549401598442244,0.0005035701245487134,1.8783723478854597e-06,0.0011972534382735044,0.00010035701245501017,0.00020837356485063906,0.0016150432066210697,0.00012305570205699555,0.0
History Window,GBDT,35,0.08541715354054685,0.6633393829401089,0.9929811223183701,0.15134575569358177,0.9271876240620598,0.23638424080840692,0.27769605879226156,0.00022047547567849435,0.14830385411172867,0.04022822426873294,0.01706539413363617,0.0021909245811188695,0.004249511136354456,0.04407045316240003,0.02055176274899586,0.0058059759016593215,0.0001172745344638626,0.0,0.0008332062152622832,0.001976311412227605,-1.2552233356344367e-05,0.0014513367682258416,0.00037081423181464237,0.0
SEA,GBDT,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001401757569968076,0.20659783729302608,0.006500950260374605,0.005640544662237623,0.005730580597560597,0.002189123224231837,-0.007162690504972047,0.010116798034262086,0.0031742978448688008,-8.779615350411607e-05,-7.625139574634066e-05,0.000954855221162032,-0.0014205486806696977,-5.8926024617789176e-05,0.005670353523209726,-1.2483489843573282e-05,-5.928834226676116e-07
AWE,GBDT,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003056643423440697,0.1664515103705192,-0.009283072190144348,0.00790425591483559,0.008088576783344004,0.004284603805652787,-0.012192219393216751,0.009847019607972273,0.00488120921867845,-0.0001688235545995953,-0.00042601967714210874,0.0018482481941758833,0.0008877441115147545,0.00030515380384117386,0.002199350463272487,7.691015510458143e-06,-8.069802141852378e-07
Sliding Window,GBDT,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003844848995887551,0.16890044828574358,0.02021422854338435,0.030231413928149254,0.0005921834908318768,0.0062943550910571355,0.0373900036561146,0.0028903313888954283,0.003420435044680481,0.0004748584490829932,-3.7878663099455424e-07,0.00021266398990800185,0.00038669997793174817,0.0003483107763150306,0.0026939469896345215,0.00015367208935423982,6.505248665078512e-07
History Window,GBDT,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476269841007241e-05,0.16785764045572965,0.022746911242057834,0.01818144538390849,0.005854097977279338,0.007109413341853288,0.08401814387963147,0.00217252248839761,0.003901856383872282,-8.061567649653156e-06,5.041155990921364e-05,0.0003288279682873485,0.0006648940550261662,8.438707382383282e-05,0.0016495581371602564,2.2760135836219496e-05,0.0
SEA,GBDT,18,0.18036286019210246,0.555921052631579,0.9992531394197646,0.2723609991941982,0.8421685091313682,0.3163714044642707,0.3170678376157651,0.001736110075878572,0.2243940907261372,0.018859289515660294,0.015438350650706045,0.011738346178500714,0.00597426991249399,0.0350957797289845,0.013662587021660521,0.04926819814850716,-0.0001639808589614322,1.0733292586739828e-05,0.003430181422459522,-0.00015563274250525173,0.00011985510055014803,0.0030765790611352317,8.497189964382646e-05,0.0
AWE,GBDT,18,0.14397496087636932,0.6052631578947368,0.9989959150117322,0.23261694058154236,0.8552039694822645,0.29487690119128257,0.3597482426562215,0.0019570370149520457,0.1887658204260521,0.02064429570221078,0.017716193855189966,0.008673991145033666,0.003985927460830952,0.03750003726837703,0.012022480285028591,0.04939073657220379,-4.4722052444057245e-05,-0.000265350844501433,0.0022838061448099854,-0.00011687363038717091,3.0112848645647007e-05,0.0016398085896155434,7.692193020376603e-05,0.0
Sliding Window,GBDT,18,0.08014950166112957,0.6348684210526315,0.9980761930125941,0.14233038348082597,0.8275521362027274,0.22512059826420738,0.3750121894081797,0.0,0.10288889551437837,-0.00038237354839669723,-0.01660544714598753,-0.0004990981052755749,0.00846826970379111,-0.00018798169377303163,-0.008587677583816511,0.038155215336682646,1.4758277306636814e-05,0.0,-0.0010055008124504328,0.001294405271239385,-0.0004478168184730569,0.0,-0.0003310922615940459,0.0
History Window,GBDT,18,0.05363984674329502,0.6447368421052632,0.9970506037329796,0.0990399191510864,0.8386542286066551,0.18539855270437194,0.4290170788622216,0.0,0.11601645771529952,-0.0014331927073238492,-0.007303260237622999,0.00012566896736780907,0.015234567165069235,0.0025221746843369975,-0.00023449262831496399,0.04927758977952039,2.9814701627550735e-07,0.0,-6.469790253562646e-05,2.981470162977118e-07,0.00023762317198621207,3.622486247969459e-05,5.470997748990847e-05,0.0
SEA,GBDT,19,0.1635593220338983,0.6819787985865724,0.9991592952130566,0.2638414217361586,0.9232364824404908,0.33372150968334274,0.4943768590823801,0.010744892659279803,0.13451696675900282,0.023074143005540136,0.06200960872576178,0.045554665858725765,0.0018617988227146664,0.08683106821329638,0.024128938711911286,0.013037352839335136,3.224549861493564e-05,2.012638504151898e-05,0.002501947714681441,0.0006429622576176852,8.115477839332197e-05,0.00849073753462597,5.302112188361185e-05,0.0
AWE,GBDT,19,0.15156130997715156,0.7031802120141343,0.9990648427718123,0.24937343358395989,0.9199732038231687,0.3261855166625286,0.49005644467244164,0.005185465720221494,0.1265404259002769,0.015805921052631566,0.05198775103878108,0.03560941828254842,0.0012049861495844415,0.0867769650277008,0.01714226973684201,0.009591629155124593,5.626731301910936e-06,2.596952908562322e-06,0.0008862101800553246,2.726800554009312e-05,1.5365304709114012e-05,0.007802545013850382,-2.9432132964024582e-05,0.0
Sliding Window,GBDT,19,0.08288564850345356,0.7632508833922261,0.9980820690236584,0.1495327102803738,0.9214723327460214,0.2511333800333718,0.5597070111318778,0.0017319511772852848,0.10654691828254843,0.020557154605263084,0.04287482686980604,0.012467862707756128,0.0019972731994458925,0.034990153220221566,0.008932760560941744,0.008492685249307397,1.3417590027531289e-05,-1.0387811634426924e-05,0.0005198234072020913,0.0005765235457062756,1.904432132955325e-05,0.0016871537396121016,8.656509694171533e-07,0.0
History Window,GBDT,19,0.08551554828150573,0.7385159010600707,0.9981975976294779,0.15328199486615326,0.9149941722881385,0.25092374368021386,0.5481312537486599,0.004244719529085827,0.16524411357340724,0.032749523891966795,0.0419141707063712,0.024789646814404452,0.005379371537396138,0.04453936547783936,0.020977319944598328,0.021852925900277032,0.000267053324099753,-8.548303324096285e-05,0.0003752596952908416,0.0005865867382271794,0.0,0.00416324013157896,4.7610803324116266e-05,0.0
SEA,GBDT,20,0.16638225255972697,0.5786350148367952,0.9991119625548178,0.2584493041749503,0.8966962344941625,0.3099683509054318,0.35586411691560715,0.0017877611157586682,0.16404450049320124,0.016548090249597292,0.01619723058097855,0.020312152730087706,0.0012151481476856628,0.03593926756483408,0.0072766547216222,0.04254167238946662,1.548277541234544e-05,1.698110851666712e-05,0.00031290189663992776,0.002633570153204512,1.1986664835328398e-05,0.0005016918677970272,6.218082383346868e-05,0.0
AWE,GBDT,20,0.17155555555555554,0.5727002967359051,0.9991460873181269,0.2640218878248974,0.8997768176742189,0.3131414603231874,0.3687494249060058,0.0016441708599183257,0.1687739889373072,0.012806752487857165,0.01603441171696478,0.019541260347862945,0.0011342381600468964,0.033890796488905986,0.006109453233277917,0.043022137871617724,-2.3224163118595874e-05,2.497221839981023e-07,0.0003521082795389763,0.0027584312452396008,1.7230830700776246e-05,0.0006317971256975863,6.168137946529483e-05,0.0
Sliding Window,GBDT,20,0.07130787428185198,0.6261127596439169,0.9977191960523204,0.12803398058252427,0.8984942103527075,0.21078112691922965,0.42270707814612973,9.98888736289949e-06,0.1386742249247712,0.0011916742623831356,0.017192623206682578,0.00027407009701705396,0.0033656307358064463,0.012400329633282992,-0.0008068523767309043,0.04512305060620066,0.0,0.0,0.0013956972867684714,0.0,0.0,1.0238609546853183e-05,0.00026133426562948705,0.0
