Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
SEA,LR,23,0.40086206896551724,0.49206349206349204,0.9996661424392628,0.4418052256532067,0.9255707287070617,0.44396317839620736,0.30832152958534975,-0.0015095883126887255,0.05210561119102319,-8.807749729013991e-05,-0.010902658004349308,-0.000881456687277149,0.0008220111937501384,-0.0001580213921970719,0.0009400841235539303,0.007447047835897802,8.575966841415373e-05,-0.0002158307712234686,0.02036212667616526,-0.00022782894422888056,-8.630503991426952e-05,-0.0024241763186059863,0.00036785307691793444,0.0
AWE,LR,23,0.30131004366812225,0.5476190476190477,0.9995375717616172,0.3887323943661972,0.929705992003492,0.40599734945064253,0.3657962023638789,-0.0014375992746559429,0.04158007757909592,-1.090743000586869e-06,-0.009022353414366413,0.0001835175098336972,0.0009192236636693663,0.002511844787270978,-0.0021384016524756077,0.005067591980312036,0.00012352664480634877,-0.00022496574385264534,0.01776765810660652,-0.0004999693228531221,0.000164838535950218,-0.002064776499942078,-0.0006796692321851428,0.0
Sliding Window,LR,23,0.1664,0.5502645502645502,0.9991390736944393,0.25552825552825553,0.8808649148237953,0.30228199756311813,0.3091870606344322,-0.0004128462256882237,0.05551854603958042,0.0003708526201692708,-0.007483996755039457,-2.5905146260996046e-06,9.680344129425755e-05,-0.008313097778292722,0.006636625786528083,0.0005508252152514493,3.5449147517185863e-06,-0.0001752005944548163,0.02718479231571569,-2.590514626055196e-06,0.0017241919980367725,0.0004624750322111737,0.007377103940990892,0.0
History Window,LR,23,0.2409356725146199,0.544973544973545,0.9994168147715633,0.33414436334144365,0.881170222026072,0.36211309956801596,0.3715001329774856,-7.866983891087198e-05,0.04672395339800532,-1.4997716256459625e-06,-0.009390342834159404,-5.1810292523324366e-06,0.0005801389333897067,-0.006150018065430962,0.004807995146193678,0.0004915160645992733,-2.5496117636580884e-05,-0.00021392197097263032,0.04130364239990727,2.3723660260799305e-05,0.0004050746818098583,0.0008796842299013896,0.007745093360783706,0.0
SEA,LR,24,0.3131991051454139,0.532319391634981,0.9995900361626241,0.3943661971830986,0.9110211696867732,0.4081272419089285,0.29186273142114866,-0.0004008846336888139,0.055031634052798074,0.0005418381344307166,0.05242308446012149,0.0006238627138098307,0.0019890260631000743,0.0032555079645026908,0.040912068531116175,0.034214887601131096,2.2815710646373332e-05,0.000708126872147985,0.017282410906749555,-0.002434702275972156,0.0,0.0002956244226085758,0.001295736401556513,-1.805660535818543e-05
AWE,LR,24,0.250814332247557,0.5855513307984791,0.9994575129686816,0.3511972633979476,0.9113519570339774,0.3830062645258438,0.2889098328373381,-0.0002688894487836935,0.06154796898183137,0.0009735169788079201,0.05216665266929812,0.00037414965986382054,0.003549452702891842,0.0018189580358891622,0.043751154782900745,0.03508454410570809,-0.00045449455502375444,-2.9534447523893447e-05,0.020548276923938236,-0.0017069790879315372,0.0,0.00404691917919422,0.001289997480473626,-4.619131603278426e-06
Sliding Window,LR,24,0.16216216216216217,0.5931558935361216,0.9991295418987809,0.2546938775510204,0.891643567405165,0.309842397038259,0.26043934612346376,-0.00017454718512923683,0.07433141569384946,-6.97068951037494e-05,0.05383639875703361,-6.998684247694342e-07,0.003800845441056988,-0.00852327762380678,0.03361244086111801,0.0004595336076816947,7.656560566611237e-05,4.619131603211812e-06,0.015739900898630976,1.7076789563530426e-05,0.0,-0.00046135326558613963,0.00886677304666712,-4.1992105495047836e-07
History Window,LR,24,0.23432835820895523,0.596958174904943,0.9994098427550333,0.3365487674169346,0.8899516245351488,0.373777036418623,0.3281269596242502,-8.39842109812139e-07,0.05806409395033727,1.3577447439794277e-05,0.05828392262254687,-2.79947370018796e-07,0.0028800985414740854,-0.009262058732958333,0.03366605078245284,0.00048808823941093316,0.0004557543181880952,-0.00024789339604163184,0.02182427703591716,-3.919263178620014e-06,0.0,0.0019067215363510527,0.008414658044287537,-5.598947397955633e-06
SEA,LR,25,0.3828264758497317,0.3985102420856611,0.9994892794558838,0.39051094890510957,0.8841670488823259,0.39033429615165904,0.311595907964753,-0.00023073920397871374,0.04714279518281304,0.002208214662637853,0.014206364122656034,-0.0025369746562767803,0.010849658083823632,0.010859489077476848,0.016299787477048876,0.021515129610085372,-5.493790570976209e-06,0.0010614581676762214,0.023242203877459476,-0.003354971157599573,0.0,-0.006422241177406152,0.0009654614061212375,1.9083693562071957e-05
AWE,LR,25,0.18376337319068597,0.5437616387337058,0.9988210612589414,0.27469426152398874,0.8771645121787512,0.31565706290415807,0.3258559541649316,-0.00014833234541482553,0.049979036851768875,0.002401943066980894,0.028320779539967346,-0.0010302303054836592,0.014281542309416117,0.007015570559065476,0.01596090734288489,0.020482586129624548,0.000578582891179602,-0.0003027367751449406,0.027191950151079225,0.001622692246526647,0.0,-0.0019352600153247801,0.0019523196807818665,1.1276728014042448e-05
